platform,product_id,old_quantity,new_quantity,difference,run_timestamp,stock_AS-PL,stock_Abakus,stock_Airstal,stock_JPGROUP,stock_NTY,stock_Primeturbo,stock_Storm,stock_eminia trading
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
